Custom Heading: ,,,,,,,,,,,,,,,,
Formatting Options: Sort Options -  Invoice Date ,,,,,,,,,,,,,,,,
Date Selection: 02/01/2019 to 03/10/2020,,,,,,,,,,,,,,,,
Customer Selection: 467367 ESTATES PHY & SURG SUPPL,,,,,,,,,,,,,,,,
Supplier Selection: ALL,,,,,,,,,,,,,,,,
Item Selection: ALL,,,,,,,,,,,,,,,,
Advanced Options: NA,,,,,,,,,,,,,,,,
Cust#,Customer Name,McK Item#,NDC/UPC,Item Description,Generic Description,OrigInvc,Invc/Cred#,Invc/CrDate,C,Ord Qty,Fill,Return,Net,UOM,Unit Price,Ext.Price
467367,ESTATES PHY & SURG SUPPL,1919547,30904000514,MI-ACID II LIQ       MMP 12OZ,mag hydrox/aluminum hyd/simeth,7141552761,7141552761,06/24/2019,Y,24,24,0,24,EA,1.96,47.04
467367,ESTATES PHY & SURG SUPPL,2185874,35388500027,ONE TOUCH ULTRA2 SYST 02109801,blood-glucose meter,7141552761,7141552761,06/24/2019,N,8,8,0,8,EA,24.15,193.20
467367,ESTATES PHY & SURG SUPPL,2567097,30904673080,MAPAP TAB 500MG     MMP  1000@,acetaminophen,7141552760,7141552760,06/24/2019,Y,2,2,0,2,EA,8.59,17.18
467367,ESTATES PHY & SURG SUPPL,2567097,30904673080,MAPAP TAB 500MG     MMP  1000@,acetaminophen,7141552761,7141552761,06/24/2019,Y,4,4,0,4,EA,8.59,34.36
467367,ESTATES PHY & SURG SUPPL,2912558,00009999999,CREDIT/DEB MCK UNSALEA RETURNS,,000000,7141792191,06/24/2019,N,0,0,1,-1,EA,78.42,-78.42
467367,ESTATES PHY & SURG SUPPL,2912558,00009999999,CREDIT/DEB MCK UNSALEA RETURNS,,000000,7141792191,06/24/2019,N,0,0,1,-1,EA,299.49,-299.49
467367,ESTATES PHY & SURG SUPPL,3222098,30536101801,MECLIZI HCL CHW TB25MG MMP100@,meclizine HCl,7141552766,7141552766,06/24/2019,Y,4,4,0,4,EA,3.01,12.04
467367,ESTATES PHY & SURG SUPPL,3225125,64380075906,ACARBOSE 50 MG TAB STR 100@,acarbose,7141552762,7141552762,06/24/2019,Y,4,4,0,4,EA,11.43,45.72
467367,ESTATES PHY & SURG SUPPL,3572138,00093735301,CALCITR CAP 0.5MCG  TEV   100@,calcitriol,7141552765,7141552765,06/24/2019,Y,3,3,0,3,EA,15.35,46.05
467367,ESTATES PHY & SURG SUPPL,3638335,51672138603,FLUOCINON CRM 0.05% TARO 60GM@,fluocinonide,7141552762,7141552762,06/24/2019,Y,4,4,0,4,EA,20.23,80.92
467367,ESTATES PHY & SURG SUPPL,3753977,24208081825,TIMOLOL OPH GL/F 0.25% VAL5ML@,timolol maleate,7141552763,7141552763,06/24/2019,Y,2,2,0,2,EA,104.54,209.08
467367,ESTATES PHY & SURG SUPPL,3777406,42043040103,ARIPIPRAZOLE OD TB 15MG ORC30,aripiprazole,7141552767,7141552767,06/24/2019,N,2,2,0,2,EA,490.50,981.00
467367,ESTATES PHY & SURG SUPPL,3785144,00527193206,CLARITHR TB 500MG LANN 60@,clarithromycin,7141552762,7141552762,06/24/2019,Y,2,2,0,2,EA,23.73,47.46
467367,ESTATES PHY & SURG SUPPL,3794500,35058053504,BENADRYL CH ALLER D/F BGM 4Z,diphenhydramine HCl,7141552761,7141552761,06/24/2019,N,6,6,0,6,EA,4.58,27.48
467367,ESTATES PHY & SURG SUPPL,1180090,17478028810,TIMOLOL OPH SOL 0.5% AKOR 5ML,timolol maleate,7141323512,7141323512,06/21/2019,N,3,3,0,3,EA,5.37,16.11
467367,ESTATES PHY & SURG SUPPL,1257104,01093926544,SM ALCOHOL PREP STRL PADS  100,alcohol antiseptic pads,7141323505,7141323505,06/21/2019,N,24,24,0,24,EA,1.32,31.68
467367,ESTATES PHY & SURG SUPPL,1267483,00555017178,MEFLOQUINE TAB 250MG TEVA  25@,mefloquine HCl,7141323513,7141323513,06/21/2019,Y,1,1,0,1,EA,72.26,72.26
467367,ESTATES PHY & SURG SUPPL,1328111,45802013132,HALOBETAS OINT 0.05% PER 50GM@,halobetasol propionate,7141323508,7141323508,06/21/2019,Y,6,6,0,6,EA,44.76,268.56
467367,ESTATES PHY & SURG SUPPL,1489079,30193731150,CONTOUR NEXT TEST STRIPS 50,blood sugar diagnostic,7141323505,7141323505,06/21/2019,N,24,24,0,24,EA,56.14,"1,347.36"
467367,ESTATES PHY & SURG SUPPL,1492313,51672300302,HYDROCORT CRM 2.5% TAR28.35GM@,hydrocortisone,7141323511,7141323511,06/21/2019,Y,4,4,0,4,EA,2.07,8.28
467367,ESTATES PHY & SURG SUPPL,1700608,69907370822,FREESTYLE LITE TEST STRIPS  50,blood sugar diagnostic,7141323505,7141323505,06/21/2019,N,24,24,0,24,EA,72.58,"1,741.92"
467367,ESTATES PHY & SURG SUPPL,1755222,55111017915,TIZANIDINE TAB 2MG  DR/R  150@,tizanidine HCl,7141323508,7141323508,06/21/2019,Y,1,1,0,1,EA,6.30,6.30
467367,ESTATES PHY & SURG SUPPL,1886472,50383088915,ACETIC ACID O/S DROP HI-T15ML@,acetic acid,7141323509,7141323509,06/21/2019,Y,4,4,0,4,EA,14.00,56.00
467367,ESTATES PHY & SURG SUPPL,2002434,35388500972,ONE TOUCH ULTRA TEST STRIP  50,blood sugar diagnostic,7141323505,7141323505,06/21/2019,N,24,24,0,24,EA,63.10,"1,514.40"
467367,ESTATES PHY & SURG SUPPL,2008787,13668010410,ISOSOR MON ER TB30MG TORR1K@,isosorbide mononitrate,7141323508,7141323508,06/21/2019,Y,1,1,0,1,EA,47.10,47.10
467367,ESTATES PHY & SURG SUPPL,2009835,17478076710,PROGESTER CAP 200MG AKOR  100@,"progesterone, micronized",7141323508,7141323508,06/21/2019,Y,2,2,0,2,EA,37.52,75.04
467367,ESTATES PHY & SURG SUPPL,2244044,16714035502,LEVETIRAC TAB 500MG 500NSTAR@,levetiracetam,7141323508,7141323508,06/21/2019,Y,1,1,0,1,EA,35.68,35.68
467367,ESTATES PHY & SURG SUPPL,3225125,64380075906,ACARBOSE 50 MG TAB STR 100@,acarbose,7141323508,7141323508,06/21/2019,Y,2,2,0,2,EA,11.43,22.86
467367,ESTATES PHY & SURG SUPPL,3413697,64380073706,VITAMIN D CAP 1.25MG   STR100@,ergocalciferol (vitamin D2),7141323508,7141323508,06/21/2019,Y,6,6,0,6,EA,16.99,101.94
467367,ESTATES PHY & SURG SUPPL,3487642,36954323460,ERGOCALC O/S 8000IU VIRT 60ML@,ergocalciferol (vitamin D2),7141323505,7141323505,06/21/2019,Y,1,1,0,1,EA,17.98,17.98
467367,ESTATES PHY & SURG SUPPL,3511904,01093978844,SM CLEARLAX PLY GLYC PWD 8.3OZ,polyethylene glycol 3350,7141323505,7141323505,06/21/2019,N,4,4,0,4,EA,5.35,21.40
467367,ESTATES PHY & SURG SUPPL,3511912,01093978944,SM CLEARLAX PLY GLYC    17.9OZ,polyethylene glycol 3350,7141323505,7141323505,06/21/2019,N,4,4,0,4,EA,9.39,37.56
467367,ESTATES PHY & SURG SUPPL,3546355,59762330401,NITROGL SUBLIN TB .4MG GRE100@,nitroglycerin,7141323512,7141323512,06/21/2019,Y,2,2,0,2,EA,13.44,26.88
467367,ESTATES PHY & SURG SUPPL,3606712,36570270195,ACCU-CHEK GUIDE TEST STRIPS 50,blood sugar diagnostic,7141323505,7141323505,06/21/2019,N,8,8,0,8,EA,20.50,164.00
467367,ESTATES PHY & SURG SUPPL,3606712,36570270195,ACCU-CHEK GUIDE TEST STRIPS 50,blood sugar diagnostic,7141323510,7141323510,06/21/2019,N,24,24,0,24,EA,20.50,492.00
467367,ESTATES PHY & SURG SUPPL,3615960,59762011803,MESALAM SUSP 1000MG GRE 30,mesalamine,7141323508,7141323508,06/21/2019,Y,1,1,0,1,EA,178.33,178.33
467367,ESTATES PHY & SURG SUPPL,3620358,10370074605,GLIPIZIDE ER TAB 10MG PAR 500@,glipizide,7141323508,7141323508,06/21/2019,Y,3,3,0,3,EA,86.38,259.14
467367,ESTATES PHY & SURG SUPPL,3654613,30536589671,NICOTINE TDS PTCH 21MG MAJ28@,nicotine,7141323505,7141323505,06/21/2019,Y,2,2,0,2,EA,35.85,71.70
467367,ESTATES PHY & SURG SUPPL,1139781,00781502207,METHYLPRED TAB 4MG  SAN    21@,methylprednisolone,7141083465,7141083465,06/20/2019,Y,6,0,0,0,EA,0.00,0.00
467367,ESTATES PHY & SURG SUPPL,1145101,29300012601,BISOPR TAB 5MG      UNIC  100@,bisoprolol fumarate,7141083465,7141083465,06/20/2019,Y,6,6,0,6,EA,28.81,172.86
467367,ESTATES PHY & SURG SUPPL,1233865,35483813940,DIABET/SILTUSS-DM   SILA   4OZ,guaifenesin/dextromethorphan,7141083463,7141083463,06/20/2019,N,12,12,0,12,EA,2.35,28.20
467367,ESTATES PHY & SURG SUPPL,1239342,34580265087,LORATADINE TAB 10MG PER   300@,loratadine,7141083463,7141083463,06/20/2019,Y,12,12,0,12,EA,11.59,139.08
467367,ESTATES PHY & SURG SUPPL,1415652,00603533521,PREDNISON TAB 1MG   PAR   100@,prednisone,7141083470,7141083470,06/20/2019,Y,2,2,0,2,EA,6.40,12.80
467367,ESTATES PHY & SURG SUPPL,1494806,51672131200,MUPIROCIN OINT 2%   TAR  22GM@,mupirocin,7141083465,7141083465,06/20/2019,Y,8,8,0,8,EA,3.09,24.72
467367,ESTATES PHY & SURG SUPPL,1494806,51672131200,MUPIROCIN OINT 2%   TAR  22GM@,mupirocin,7141083470,7141083470,06/20/2019,Y,8,8,0,8,EA,3.09,24.72
467367,ESTATES PHY & SURG SUPPL,1700137,69907370805,FREESTYLE LITE GLUCOSE MONITOR,blood-glucose meter,7141083463,7141083463,06/20/2019,N,8,8,0,8,EA,15.75,126.00
467367,ESTATES PHY & SURG SUPPL,1919752,30904772714,ACID-GONE ANT LIQ   MMP  12OZ@,mag carb/aluminum hydrox/algin,7141083468,7141083468,06/20/2019,Y,6,6,0,6,EA,3.19,19.14
467367,ESTATES PHY & SURG SUPPL,2008795,13668010510,ISOSOR MON ER TB60MG TORR1K@,isosorbide mononitrate,7141083465,7141083465,06/20/2019,Y,1,1,0,1,EA,70.31,70.31
467367,ESTATES PHY & SURG SUPPL,2014314,16714039501,CEFPODOXIM PROX TB200MG20NSTR@,cefpodoxime proxetil,7141083465,7141083465,06/20/2019,Y,2,2,0,2,EA,44.34,88.68
467367,ESTATES PHY & SURG SUPPL,2244044,16714035502,LEVETIRAC TAB 500MG 500NSTAR@,levetiracetam,7141083465,7141083465,06/20/2019,Y,1,1,0,1,EA,35.68,35.68
467367,ESTATES PHY & SURG SUPPL,3422532,76385010401,BENZTROP MESYL TB 1MG BAY 100@,benztropine mesylate,7141083473,7141083473,06/20/2019,Y,2,2,0,2,EA,10.13,20.26
467367,ESTATES PHY & SURG SUPPL,3469624,68462062652,AZELAIC ACID GEL 15% GLEN50GM@,azelaic acid,7141083465,7141083465,06/20/2019,Y,1,1,0,1,EA,62.96,62.96
467367,ESTATES PHY & SURG SUPPL,3606712,36570270195,ACCU-CHEK GUIDE TEST STRIPS 50,blood sugar diagnostic,7141083472,7141083472,06/20/2019,N,24,24,0,24,EA,20.50,492.00
467367,ESTATES PHY & SURG SUPPL,3669512,00781569031,EZETIMIBE TAB 10MG SAN     30@,ezetimibe,7141083465,7141083465,06/20/2019,Y,6,6,0,6,EA,4.35,26.10
467367,ESTATES PHY & SURG SUPPL,3690039,56151210101,TRUEPLUS PEN NDL 31GX5MM 100,"pen needle, diabetic",7141056210,7141056210,06/20/2019,N,12,12,0,12,CT,8.63,103.56
467367,ESTATES PHY & SURG SUPPL,1345214,30087040303,TRI-VI-SOL DROPS          50ML,vit A palmitate/vit C/vit D3,7140847470,7140847470,06/19/2019,N,8,8,0,8,EA,6.62,52.96
467367,ESTATES PHY & SURG SUPPL,1415173,00054008826,CALC ACET CAP 667MG HIK   200,calcium acetate,7140847474,7140847474,06/19/2019,Y,1,1,0,1,EA,26.67,26.67
467367,ESTATES PHY & SURG SUPPL,1709344,00093744301,FLUVASTAT CAP 40MG TEVA 100@,fluvastatin sodium,7140847471,7140847471,06/19/2019,Y,1,1,0,1,EA,249.78,249.78
467367,ESTATES PHY & SURG SUPPL,1944883,60505017007,PRAVAST NA TAB 40MG APX  1000@,pravastatin sodium,7140847471,7140847471,06/19/2019,Y,1,1,0,1,EA,71.63,71.63
467367,ESTATES PHY & SURG SUPPL,1979046,65862020299,LOSARTAN POT TAB 50MG AURO1M@,losartan potassium,7140847471,7140847471,06/19/2019,Y,4,1,0,1,EA,28.70,28.70
467367,ESTATES PHY & SURG SUPPL,2002434,35388500972,ONE TOUCH ULTRA TEST STRIP  50,blood sugar diagnostic,7140847470,7140847470,06/19/2019,N,48,48,0,48,EA,63.10,"3,028.80"
467367,ESTATES PHY & SURG SUPPL,2091577,49884066109,CANDESART TAB 32MG PAR   90@,candesartan cilexetil,7140847474,7140847474,06/19/2019,Y,1,1,0,1,EA,89.22,89.22
467367,ESTATES PHY & SURG SUPPL,2159226,00527139501,LOXAPINE CAP 10MG   LAN   100@,loxapine succinate,7140847471,7140847471,06/19/2019,Y,1,1,0,1,EA,36.70,36.70
467367,ESTATES PHY & SURG SUPPL,2206951,01093944144,SM ASPIRIN E/C TAB 81MG    120,aspirin,7140847473,7140847473,06/19/2019,N,24,24,0,24,EA,2.11,50.64
467367,ESTATES PHY & SURG SUPPL,2574481,01093968444,SM EYE ITCH ALLER       0.17OZ,ketotifen fumarate,7140847470,7140847470,06/19/2019,N,24,24,0,24,EA,5.76,138.24
467367,ESTATES PHY & SURG SUPPL,3406485,60432060816,PROMETH SYRP 6.25MG MOR  16OZ@,promethazine HCl,7140847471,7140847471,06/19/2019,Y,4,4,0,4,EA,5.86,23.44
467367,ESTATES PHY & SURG SUPPL,3413697,64380073706,VITAMIN D CAP 1.25MG   STR100@,ergocalciferol (vitamin D2),7140847471,7140847471,06/19/2019,Y,4,4,0,4,EA,16.99,67.96
467367,ESTATES PHY & SURG SUPPL,3418746,00378235193,ESOMEPRAZ MAG 40MG MYL 30@,esomeprazole magnesium,7140847474,7140847474,06/19/2019,Y,1,1,0,1,EA,20.86,20.86
467367,ESTATES PHY & SURG SUPPL,3449840,54295030824,UREA CRM 40%          ECI 3OZ@,urea,7140847471,7140847471,06/19/2019,Y,1,1,0,1,EA,51.61,51.61
467367,ESTATES PHY & SURG SUPPL,3449840,54295030824,UREA CRM 40%          ECI 3OZ@,urea,7140847472,7140847472,06/19/2019,Y,2,2,0,2,EA,51.61,103.22
467367,ESTATES PHY & SURG SUPPL,3773512,59762040704,RISEDRONATE DR TAB 35MG GRE 4@,risedronate sodium,7140847472,7140847472,06/19/2019,Y,2,2,0,2,EA,120.23,240.46
467367,ESTATES PHY & SURG SUPPL,3914900,36953616288,PLAN B ONE-STEP TAB      16288,levonorgestrel,7140847473,7140847473,06/19/2019,N,4,4,0,4,EA,33.31,133.24
467367,ESTATES PHY & SURG SUPPL,3943479,60432056161,TRIAMCIN LOT 0.1% WOCK 60ML@,triamcinolone acetonide,7140847474,7140847474,06/19/2019,Y,4,0,0,0,EA,0.00,0.00
467367,ESTATES PHY & SURG SUPPL,1243237,30904557720,IBUPROF SUSP CHILD   MMP  4OZ@,ibuprofen,7140618399,7140618399,06/18/2019,Y,24,24,0,24,EA,3.40,81.60
467367,ESTATES PHY & SURG SUPPL,1401272,62756014301,METFORM ER TAB 750MG CARA 100@,metformin HCl,7140622203,7140622203,06/18/2019,Y,4,4,0,4,EA,5.04,20.16
467367,ESTATES PHY & SURG SUPPL,1489079,30193731150,CONTOUR NEXT TEST STRIPS 50,blood sugar diagnostic,7140618399,7140618399,06/18/2019,N,48,48,0,48,EA,56.38,"2,706.24"
467367,ESTATES PHY & SURG SUPPL,1636406,00074434190,SYNTHROID TAB 0.025MG       90,levothyroxine sodium,7140622204,7140622204,06/18/2019,N,2,2,0,2,EA,108.11,216.22
467367,ESTATES PHY & SURG SUPPL,1700608,69907370822,FREESTYLE LITE TEST STRIPS  50,blood sugar diagnostic,7140618399,7140618399,06/18/2019,N,48,48,0,48,EA,72.58,"3,483.84"
467367,ESTATES PHY & SURG SUPPL,1805308,59762033302,LATANOP OS 125MCG/2.5ML GRE 1@,latanoprost,7140618395,7140618395,06/18/2019,Y,8,8,0,8,EA,2.98,23.84
467367,ESTATES PHY & SURG SUPPL,1875111,30904053046,TAB-A-VITE          MMP    30,multivitamin,7140618399,7140618399,06/18/2019,Y,48,48,0,48,EA,0.65,31.20
467367,ESTATES PHY & SURG SUPPL,2239382,30904546052,OYST CAL+D TB 500MG MMP    60@,calcium carbonate/vitamin D3,7140618399,7140618399,06/18/2019,Y,48,48,0,48,EA,1.13,54.24
467367,ESTATES PHY & SURG SUPPL,3438462,42192015101,HYDROQUINONE CRM 4% ACEL 1OZ@,hydroquinone,7140622203,7140622203,06/18/2019,Y,6,6,0,6,EA,24.25,145.50
467367,ESTATES PHY & SURG SUPPL,3522323,31722072890,MONTELUK SOD CHW TB 5MGCAMB90@,montelukast sodium,7140622203,7140622203,06/18/2019,Y,4,4,0,4,EA,3.89,15.56
467367,ESTATES PHY & SURG SUPPL,3537347,45802015065,ALOGLIPTIN TAB 25MG PERR 30@,alogliptin benzoate,7140622203,7140622203,06/18/2019,Y,1,1,0,1,EA,174.17,174.17
467367,ESTATES PHY & SURG SUPPL,3609146,64980021001,OXYBUTN CHL ER TB10MG RIS100@,oxybutynin chloride,7140622205,7140622205,06/18/2019,N,2,2,0,2,EA,93.41,186.82
467367,ESTATES PHY & SURG SUPPL,3668209,00555048401,LEUCOVOR TAB 5MG    TEV   30@,leucovorin calcium,7140622203,7140622203,06/18/2019,Y,1,1,0,1,EA,19.75,19.75
467367,ESTATES PHY & SURG SUPPL,1103324,68462033190,PRAMIPEX TAB 0.25MG GLEN   90@,pramipexole di-HCl,7140358066,7140358066,06/17/2019,Y,2,2,0,2,EA,2.21,4.42
467367,ESTATES PHY & SURG SUPPL,1185628,00781518692,LEVOTHYROX TAB 125MCG SAN  90@,levothyroxine sodium,7140358062,7140358062,06/17/2019,Y,2,2,0,2,EA,18.64,37.28
467367,ESTATES PHY & SURG SUPPL,1344761,30087040203,POLY-VI-SOL DROPS         50ML,pediatric multivitamin no.81,7140358064,7140358064,06/17/2019,N,6,6,0,6,EA,7.31,43.86
467367,ESTATES PHY & SURG SUPPL,1398122,00781518210,LEVOTHYROX TB 75MCG SAN  1000@,levothyroxine sodium,7140358065,7140358065,06/17/2019,Y,2,2,0,2,EA,188.13,376.26
467367,ESTATES PHY & SURG SUPPL,1439421,35483855840,LORATADINE O/S ALL CHL SILA4Z@,loratadine,7140358064,7140358064,06/17/2019,Y,24,24,0,24,EA,3.46,83.04
467367,ESTATES PHY & SURG SUPPL,1907328,60505008000,SOTALOL HCI TAB 80MG APX 100@,sotalol HCl,7140358065,7140358065,06/17/2019,Y,2,2,0,2,EA,5.65,11.30
467367,ESTATES PHY & SURG SUPPL,2156339,00781518792,LEVOTHYROX TAB 150MCG SAN  90@,levothyroxine sodium,7140358062,7140358062,06/17/2019,Y,2,2,0,2,EA,17.77,35.54
467367,ESTATES PHY & SURG SUPPL,2443380,51672404601,ENALAPR TAB 10MG/25MG TAR 100@,enalapril/hydrochlorothiazide,7140358066,7140358066,06/17/2019,Y,2,2,0,2,EA,9.10,18.20
467367,ESTATES PHY & SURG SUPPL,3669439,16714073801,FENOFIBRATE TAB145MG 90NSTR@,fenofibrate nanocrystallized,7140358066,7140358066,06/17/2019,Y,2,2,0,2,EA,13.74,27.48
467367,ESTATES PHY & SURG SUPPL,1227958,49884098501,NATEGLIN TAB 120MG  PAR   100@,nateglinide,7140307921,7140307921,06/15/2019,Y,2,2,0,2,EA,31.08,62.16
467367,ESTATES PHY & SURG SUPPL,1239342,34580265087,LORATADINE TAB 10MG PER   300@,loratadine,7140307922,7140307922,06/15/2019,Y,6,0,0,0,EA,0.00,0.00
467367,ESTATES PHY & SURG SUPPL,1400266,62756014202,METFORM ER TAB 500MG CARA 500@,metformin HCl,7140307921,7140307921,06/15/2019,Y,2,2,0,2,EA,14.63,29.26
467367,ESTATES PHY & SURG SUPPL,1494194,61314012605,KETOR OPHT SOL 0.5% FAL   5ML@,ketorolac tromethamine,7140307921,7140307921,06/15/2019,Y,6,6,0,6,EA,4.64,27.84
467367,ESTATES PHY & SURG SUPPL,1639459,08290328203,PEN NDL ORIG BD 29G 12.7MM 100,"pen needle, diabetic",7140307921,7140307921,06/15/2019,Y,12,12,0,12,CT,41.88,502.56
467367,ESTATES PHY & SURG SUPPL,1819093,30193737701,CONTOUR NEXT METER       37701,blood-glucose meter,7140307922,7140307922,06/15/2019,N,6,6,0,6,EA,15.38,92.28
467367,ESTATES PHY & SURG SUPPL,1860352,30904323352,CALC CARB+D TB 6C/400IU MMP60@,calcium carbonate/vitamin D3,7140307922,7140307922,06/15/2019,Y,24,24,0,24,EA,0.95,22.80
467367,ESTATES PHY & SURG SUPPL,1875111,30904053046,TAB-A-VITE          MMP    30,multivitamin,7140307922,7140307922,06/15/2019,Y,48,48,0,48,EA,0.65,31.20
467367,ESTATES PHY & SURG SUPPL,2239382,30904546052,OYST CAL+D TB 500MG MMP    60@,calcium carbonate/vitamin D3,7140307922,7140307922,06/15/2019,Y,24,24,0,24,EA,1.13,27.12
467367,ESTATES PHY & SURG SUPPL,2579910,34580234405,NICOT POLAC LOZ MINT 2MG 72@,nicotine polacrilex,7140307923,7140307923,06/15/2019,Y,2,2,0,2,EA,23.49,46.98
467367,ESTATES PHY & SURG SUPPL,2701043,16729003510,ANASTROZ TAB 1MG    ACCO   30@,anastrozole,7140307921,7140307921,06/15/2019,Y,4,4,0,4,EA,2.46,9.84
467367,ESTATES PHY & SURG SUPPL,3421781,17478021502,ATROP SUL O/S 1% 2ML,atropine sulfate,7140307921,7140307921,06/15/2019,Y,2,2,0,2,EA,36.05,72.10
467367,ESTATES PHY & SURG SUPPL,3432374,23155010210,METFORM HCL TB500MG HERI 1000@,metformin HCl,7140307921,7140307921,06/15/2019,Y,6,6,0,6,EA,14.06,84.36
467367,ESTATES PHY & SURG SUPPL,3451200,29300024210,AMLODIPINE BESYL TB5MGUNI1000@,amlodipine besylate,7140307921,7140307921,06/15/2019,Y,4,4,0,4,EA,7.58,30.32
467367,ESTATES PHY & SURG SUPPL,3508587,30904646220,DIMAPHEN CLD&ALL PE MMP 118ML,brompheniramine/phenylephrine,7140307922,7140307922,06/15/2019,Y,12,12,0,12,EA,1.20,14.40
467367,ESTATES PHY & SURG SUPPL,3544988,60758077305,KETOR TROM OS 0.4% GRE 5ML@,ketorolac tromethamine,7140307921,7140307921,06/15/2019,Y,6,6,0,6,EA,43.93,263.58
467367,ESTATES PHY & SURG SUPPL,3568185,57237017190,ROSUVASTATIN CAL TB 40MGRIS90@,rosuvastatin calcium,7140307921,7140307921,06/15/2019,N,2,2,0,2,EA,21.80,43.60
467367,ESTATES PHY & SURG SUPPL,3586765,30904676320,ROBAFEN SYRP BOXED  MMP    4OZ,guaifenesin,7140307922,7140307922,06/15/2019,Y,12,12,0,12,EA,0.89,10.68
467367,ESTATES PHY & SURG SUPPL,3660982,16714073301,CELECOXIB CAP 200MG 100 NSTR@,celecoxib,7140307921,7140307921,06/15/2019,Y,1,1,0,1,EA,7.45,7.45
467367,ESTATES PHY & SURG SUPPL,2091569,49884066009,CANDESART TAB 16MG PAR   90@,candesartan cilexetil,7140109633,7140109633,06/14/2019,Y,1,1,0,1,EA,85.93,85.93
467367,ESTATES PHY & SURG SUPPL,2214641,61958100301,RANEXA TAB 500MG            60,ranolazine,7140109632,7140109632,06/14/2019,N,1,1,0,1,EA,363.12,363.12
467367,ESTATES PHY & SURG SUPPL,3473899,60505004101,ETODOLAC TAB 400MG  APX   100@,etodolac,7140109630,7140109630,06/14/2019,Y,2,2,0,2,EA,22.84,45.68
467367,ESTATES PHY & SURG SUPPL,1188804,35789653101,MULTI VIT+MIN TAB   GERI   100,multivit-min/ferrous sulfate,7139849573,7139849573,06/13/2019,N,72,72,0,72,EA,1.74,125.28
467367,ESTATES PHY & SURG SUPPL,1257104,01093926544,SM ALCOHOL PREP STRL PADS  100,alcohol antiseptic pads,7139849583,7139849583,06/13/2019,N,24,24,0,24,EA,1.32,31.68
467367,ESTATES PHY & SURG SUPPL,1308873,00555901858,TRI-SPRINTEC TAB    TEVA 6X28@,norgestimate-ethinyl estradiol,7139849574,7139849574,06/13/2019,Y,3,3,0,3,CT,88.67,266.01
467367,ESTATES PHY & SURG SUPPL,1365329,61314020315,PILOCAR OPHT SOL 1% FAL  15ML@,pilocarpine HCl,7139849585,7139849585,06/13/2019,Y,4,4,0,4,EA,61.15,244.60
467367,ESTATES PHY & SURG SUPPL,1414275,30904572514,MINTOX LIQ X/STR    MMP  12OZ@,mag hydrox/aluminum hyd/simeth,7139849573,7139849573,06/13/2019,Y,72,72,0,72,EA,1.89,136.08
467367,ESTATES PHY & SURG SUPPL,1426378,30904759080,FERR SO4 FC TB 325MG MMP 1000@,ferrous sulfate,7139849575,7139849575,06/13/2019,Y,6,6,0,6,EA,5.56,33.36
467367,ESTATES PHY & SURG SUPPL,1494194,61314012605,KETOR OPHT SOL 0.5% FAL   5ML@,ketorolac tromethamine,7139849582,7139849582,06/13/2019,Y,4,2,0,2,EA,4.64,9.28
467367,ESTATES PHY & SURG SUPPL,1662147,07480990300,SCHICK WILKINSON DBL BLADE 5,,7139849583,7139849583,06/13/2019,N,36,36,0,36,EA,0.82,29.52
467367,ESTATES PHY & SURG SUPPL,1700137,69907370805,FREESTYLE LITE GLUCOSE MONITOR,blood-glucose meter,7139849583,7139849583,06/13/2019,N,6,6,0,6,EA,15.75,94.50
467367,ESTATES PHY & SURG SUPPL,1700608,69907370822,FREESTYLE LITE TEST STRIPS  50,blood sugar diagnostic,7139849583,7139849583,06/13/2019,N,24,24,0,24,EA,72.58,"1,741.92"
467367,ESTATES PHY & SURG SUPPL,1802073,30904053670,CHEWABLE-VITE+IR TAB MMP  250,multivitamin with iron,7139849573,7139849573,06/13/2019,Y,2,2,0,2,EA,4.30,8.60
467367,ESTATES PHY & SURG SUPPL,1802255,30904262170,CHEWABLE-VITE TAB   MMP   250@,pediatric multivitamin no.17,7139849573,7139849573,06/13/2019,Y,6,6,0,6,EA,3.64,21.84
467367,ESTATES PHY & SURG SUPPL,1850627,01093942333,SM PAIN REL CAPL X/S       500,acetaminophen,7139849573,7139849573,06/13/2019,N,8,8,0,8,EA,5.67,45.36
467367,ESTATES PHY & SURG SUPPL,1919505,30904000414,MI-ACID LIQ          MMP 12OZ,mag hydrox/aluminum hyd/simeth,7139849573,7139849573,06/13/2019,Y,72,72,0,72,EA,1.72,123.84
467367,ESTATES PHY & SURG SUPPL,1919547,30904000514,MI-ACID II LIQ       MMP 12OZ,mag hydrox/aluminum hyd/simeth,7139849573,7139849573,06/13/2019,Y,72,72,0,72,EA,1.96,141.12
467367,ESTATES PHY & SURG SUPPL,1951144,59762314001,AZITHROMY O/S 1200MG GRE 30ML@,azithromycin,7139849577,7139849577,06/13/2019,Y,8,8,0,8,EA,6.59,52.72
467367,ESTATES PHY & SURG SUPPL,2269751,00703854023,ENOXAP INJ 40MG 0.4ML TEV 10@,enoxaparin sodium,7136016229,7140302822,06/13/2019,Y,0,0,2,-2,CT,37.67,-75.34
467367,ESTATES PHY & SURG SUPPL,2464444,00781163501,ISOSOR OR TB 5MG    SAN   100@,isosorbide dinitrate,7139849577,7139849577,06/13/2019,Y,4,4,0,4,EA,14.34,57.36
